;authors;df_2010;df_2011;df_2012;df_2013;df_2014;df_2015;df_2016;df_2017;df_2018;df_2019;df_2020;total;min;std;mean;max
5190;yamaguchi h;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5191;hisamichi k;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5192;ginsburg es;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5193;chen b;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5194;eltorai aem;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5195;mano n;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5196;kollar b;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5197;thompson g;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5198;zhou m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5199;craig-schapiro r;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5200;krezdorn n;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5201;nicholas lh;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5202;fowler kj;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5203;kreitmann b;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5204;d'ovidio f;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5205;bacchetta m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5206;belkebir s;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5207;kong h;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5208;hook jl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5209;shah l;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5210;he q;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5211;robbins hy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5212;bollinger j;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5213;amedro p;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5214;pastan so;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5215;osband aj;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5216;basu m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5217;plantinga lc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5218;werner j;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5219;melanson ta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5220;mellinger jl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5221;arcasoy sm;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5222;hroub o;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5223;sonett jr;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5224;moin a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5225;didsbury m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5226;hascoet s;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5227;eser d;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5228;bai y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5229;hsu e;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5230;pisani l;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5231;rega sa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5232;algera ag;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5233;alloway r;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5234;tsakiris m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5235;serpa neto a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5236;noda m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5237;echeverri gj;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5238;pepi m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5239;maclennan pa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5240;kayastha g;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5241;hashemian r;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5242;formenti a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5243;marek i;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5244;chittawatanarat k;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5245;faiz a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5246;belen o;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5247;yang t;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5248;cavaille-coll mw;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5249;schenck d;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5250;takasaki s;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5251;ettenger r;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5252;tanaka m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5253;kikuchi m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5254;wainright jl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5255;vrakas g;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5256;poulos j;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5257;krapf j;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5258;chandraker ak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5259;wile b;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5260;kaufman c;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5261;toya w;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5262;beane a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5263;ma w;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5264;ahsan a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5265;albrecht r;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5266;borschel gh;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5267;mammadova d;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5268;haniffa r;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5269;mustian mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5270;maddux fw;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5271;cendales l;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5272;cherikh ws;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5273;fusini l;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5274;weissenbacher a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5275;yoo e;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5276;rascher w;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5277;nakada h;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5278;giordano j;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5279;betjes m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5280;hashmi m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5281;petrowsky h;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5282;steadman rh;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5283;niemann cu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5284;berg t;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5285;linecker m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5286;schrauwers c;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5287;wierdsma jm;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5288;luther j;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5289;salvatierra velazquez a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5290;friend pj;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5291;ortiz ja;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5292;bonfanti l;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5293;bartorelli al;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5294;annoni a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5295;dumez v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5296;imad ha;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5297;indraratna k;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5298;iyer s;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5299;alvarez elias ac;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5300;gray sh;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5301;akoad m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5302;galiano m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5303;mancini e;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5304;verdecchia m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5305;englschalk c;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5306;durand wm;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5307;rabbat mg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5308;consiglio e;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5309;gorantla v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5310;takahashi a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5311;marks m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5312;akiba m;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5313;fazzari f;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5314;sampath s;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5315;pattnaik r;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5316;krishna b;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5317;gunasekaran g;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5318;conte e;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5319;mushtaq s;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
5320;matsuda y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004149377593360996;0.0;0.0;0.004149377593360996;0.0;0.0013121484067088712;0.0004149377593360996;0.004149377593360996
